name,description,price,quantity,category,tags
Product1,Description1,21.70987332666028,29,Category0,Tag0
Product2,Description2,39.956345468266576,67,Category1,Tag1
Product3,Description3,50.11572763511382,74,Category2,Tag2
Product4,Description4,45.145001047230146,68,Category3,Tag0
Product5,Description5,33.61951503692305,51,Category4,Tag1
Product6,Description6,37.137519962191575,20,Category0,Tag2
Product7,Description7,51.488980500027814,45,Category1,Tag0
Product8,Description8,66.38761616500034,65,Category2,Tag1
Product9,Description9,26.900668970580604,42,Category3,Tag2
Product10,Description10,66.12524046432344,96,Category4,Tag0
Product11,Description11,55.850029817848245,54,Category0,Tag1
Product12,Description12,70.99726286970161,14,Category1,Tag2
Product13,Description13,88.48023936708096,32,Category2,Tag0
Product14,Description14,65.29816502340333,20,Category3,Tag1
Product15,Description15,68.04736468214267,85,Category4,Tag2
Product16,Description16,11.747963187267498,37,Category0,Tag0
Product17,Description17,48.64896155638463,74,Category1,Tag1
Product18,Description18,90.98990920030549,3,Category2,Tag2
Product19,Description19,86.7579199457768,95,Category3,Tag0
Product20,Description20,96.1591523749206,24,Category4,Tag1
Product21,Description21,75.35775798835608,41,Category0,Tag2
Product22,Description22,77.44880680389376,39,Category1,Tag0
Product23,Description23,98.21750564947457,47,Category2,Tag1
Product24,Description24,24.417475100503175,61,Category3,Tag2
Product25,Description25,13.619241087756986,3,Category4,Tag0
Product26,Description26,86.77107023150661,43,Category0,Tag1
Product27,Description27,26.76905265899643,10,Category1,Tag2
Product28,Description28,90.07432899994123,74,Category2,Tag0
Product29,Description29,52.43149980609152,17,Category3,Tag1
Product30,Description30,66.90277030862875,77,Category4,Tag2
Product31,Description31,74.15184190991486,67,Category0,Tag0
Product32,Description32,22.39305530349263,62,Category1,Tag1
Product33,Description33,93.86246920841329,86,Category2,Tag2
Product34,Description34,76.79946332021552,64,Category3,Tag0
Product35,Description35,28.3591840376363,83,Category4,Tag1
Product36,Description36,28.281582768660087,82,Category0,Tag2
Product37,Description37,85.43124921819165,68,Category1,Tag0
Product38,Description38,22.289430535663712,49,Category2,Tag1
Product39,Description39,55.60922299389543,54,Category3,Tag2
Product40,Description40,45.31206783564912,60,Category4,Tag0
Product41,Description41,50.48064358317151,66,Category0,Tag1
Product42,Description42,87.86714056823892,66,Category1,Tag2
Product43,Description43,36.02112580444045,92,Category2,Tag0
Product44,Description44,99.08016924313722,33,Category3,Tag1
Product45,Description45,98.22997888236203,86,Category4,Tag2
Product46,Description46,32.7761783712098,3,Category0,Tag0
Product47,Description47,10.328302170346046,40,Category1,Tag1
Product48,Description48,28.493617981543018,55,Category2,Tag2
Product49,Description49,78.09974778749843,80,Category3,Tag0
Product50,Description50,81.52287901590589,81,Category4,Tag1
Product51,Description51,64.0965605619547,19,Category0,Tag2
Product52,Description52,81.12157168544265,77,Category1,Tag0
Product53,Description53,42.77398484684273,61,Category2,Tag1
Product54,Description54,72.0591805584074,43,Category3,Tag2
Product55,Description55,99.99700561011588,24,Category4,Tag0
Product56,Description56,58.82104492030306,63,Category0,Tag1
Product57,Description57,73.47109185286973,83,Category1,Tag2
Product58,Description58,59.92048613629127,20,Category2,Tag0
Product59,Description59,12.603657138694896,75,Category3,Tag1
Product60,Description60,27.04095540419403,70,Category4,Tag2
Product61,Description61,54.78064851623349,58,Category0,Tag0
Product62,Description62,34.705357451289174,24,Category1,Tag1
Product63,Description63,43.68053772039753,64,Category2,Tag2
Product64,Description64,61.7634085633251,36,Category3,Tag0
Product65,Description65,97.0386228125749,1,Category4,Tag1
Product66,Description66,90.51052280151691,98,Category0,Tag2
Product67,Description67,86.07239366768536,71,Category1,Tag0
Product68,Description68,77.47000862076126,86,Category2,Tag1
Product69,Description69,41.995536377887674,46,Category3,Tag2
Product70,Description70,83.82846163904622,59,Category4,Tag0
Product71,Description71,98.04111707882183,30,Category0,Tag1
Product72,Description72,31.03104404580495,55,Category1,Tag2
Product73,Description73,64.01488037329156,78,Category2,Tag0
Product74,Description74,68.48502023852501,65,Category3,Tag1
Product75,Description75,96.46394625530891,71,Category4,Tag2
Product76,Description76,37.43894404799504,29,Category0,Tag0
Product77,Description77,89.34933910498607,9,Category1,Tag1
Product78,Description78,75.41998251078937,85,Category2,Tag2
Product79,Description79,10.840853116011132,39,Category3,Tag0
Product80,Description80,77.99499732053673,12,Category4,Tag1
Product81,Description81,21.400823146621796,86,Category0,Tag2
Product82,Description82,86.44144277195844,12,Category1,Tag0
Product83,Description83,52.00244777065485,88,Category2,Tag1
Product84,Description84,93.27891762495562,42,Category3,Tag2
Product85,Description85,50.09148739576644,12,Category4,Tag0
Product86,Description86,61.93098333674814,9,Category0,Tag1
Product87,Description87,91.06483153845609,81,Category1,Tag2
Product88,Description88,47.07240966030674,58,Category2,Tag0
Product89,Description89,59.46486300018829,14,Category3,Tag1
Product90,Description90,77.22628986250126,89,Category4,Tag2
Product91,Description91,69.1868818298444,87,Category0,Tag0
Product92,Description92,32.67715435707486,65,Category1,Tag1
Product93,Description93,63.90115063453731,53,Category2,Tag2
Product94,Description94,35.91394406582868,0,Category3,Tag0
Product95,Description95,55.5347454287858,69,Category4,Tag1
Product96,Description96,45.78974661666365,59,Category0,Tag2
Product97,Description97,60.46399967152632,9,Category1,Tag0
Product98,Description98,38.35035920679678,72,Category2,Tag1
Product99,Description99,95.3778058686044,8,Category3,Tag2
Product100,Description100,43.51557952952208,76,Category4,Tag0
Product101,Description101,92.08755987208819,73,Category0,Tag1
Product102,Description102,13.683982654008592,72,Category1,Tag2
Product103,Description103,38.104043585706876,23,Category2,Tag0
Product104,Description104,34.182946825615275,14,Category3,Tag1
Product105,Description105,53.845013226212245,11,Category4,Tag2
Product106,Description106,94.73684770300413,66,Category0,Tag0
Product107,Description107,14.168120353470208,68,Category1,Tag1
Product108,Description108,98.53976351435387,47,Category2,Tag2
Product109,Description109,16.29055411361563,91,Category3,Tag0
Product110,Description110,29.04675136286184,34,Category4,Tag1
Product111,Description111,63.43381205211497,63,Category0,Tag2
Product112,Description112,37.57840779003129,47,Category1,Tag0
Product113,Description113,35.8063072430351,27,Category2,Tag1
Product114,Description114,20.87009391889561,43,Category3,Tag2
Product115,Description115,45.24893704548297,97,Category4,Tag0
Product116,Description116,32.75850802593456,68,Category0,Tag1
Product117,Description117,80.5784242160226,78,Category1,Tag2
Product118,Description118,88.16574213200911,13,Category2,Tag0
Product119,Description119,82.94431408784585,49,Category3,Tag1
Product120,Description120,79.62093436122869,11,Category4,Tag2
Product121,Description121,21.93099290234941,8,Category0,Tag0
Product122,Description122,83.65691394799929,49,Category1,Tag1
Product123,Description123,34.67118231796536,39,Category2,Tag2
Product124,Description124,58.76543233522428,88,Category3,Tag0
Product125,Description125,47.51411728381657,30,Category4,Tag1
Product126,Description126,18.604535288670043,41,Category0,Tag2
Product127,Description127,25.82027868549983,59,Category1,Tag0
Product128,Description128,28.674581758357192,10,Category2,Tag1
Product129,Description129,84.61945714092927,26,Category3,Tag2
Product130,Description130,93.49413342819372,0,Category4,Tag0
Product131,Description131,20.280413679871028,52,Category0,Tag1
Product132,Description132,11.902405987663268,16,Category1,Tag2
Product133,Description133,56.62206549901248,0,Category2,Tag0
Product134,Description134,48.480007694626195,69,Category3,Tag1
Product135,Description135,22.918767462045103,70,Category4,Tag2
Product136,Description136,70.4195663301407,48,Category0,Tag0
Product137,Description137,52.25468240352241,28,Category1,Tag1
Product138,Description138,83.15502240549715,32,Category2,Tag2
Product139,Description139,30.6668767972136,69,Category3,Tag0
Product140,Description140,22.35071385885154,1,Category4,Tag1
Product141,Description141,78.7367808475978,46,Category0,Tag2
Product142,Description142,15.500332599719567,95,Category1,Tag0
Product143,Description143,66.08663429834515,48,Category2,Tag1
Product144,Description144,32.60318775658312,69,Category3,Tag2
Product145,Description145,44.42619316238863,36,Category4,Tag0
Product146,Description146,42.164036128429636,67,Category0,Tag1
Product147,Description147,94.22468410583838,43,Category1,Tag2
Product148,Description148,94.83933739081988,58,Category2,Tag0
Product149,Description149,11.950711388668259,35,Category3,Tag1
Product150,Description150,30.437051696711784,91,Category4,Tag2
Product151,Description151,99.74029922742355,18,Category0,Tag0
Product152,Description152,14.474996620680955,46,Category1,Tag1
Product153,Description153,57.118582638623145,75,Category2,Tag2
Product154,Description154,28.323348566275417,73,Category3,Tag0
Product155,Description155,17.8535408074015,2,Category4,Tag1
Product156,Description156,48.70077170457761,81,Category0,Tag2
Product157,Description157,54.30263324921785,13,Category1,Tag0
Product158,Description158,25.293345461625705,96,Category2,Tag1
Product159,Description159,55.59376901471406,85,Category3,Tag2
Product160,Description160,53.44615066916294,10,Category4,Tag0
Product161,Description161,13.538118019696423,33,Category0,Tag1
Product162,Description162,97.98634835234505,62,Category1,Tag2
Product163,Description163,22.463349725159127,6,Category2,Tag0
Product164,Description164,31.48327810449014,35,Category3,Tag1
Product165,Description165,14.959202939261438,37,Category4,Tag2
Product166,Description166,63.0810478423777,74,Category0,Tag0
Product167,Description167,35.1415194432361,99,Category1,Tag1
Product168,Description168,84.96022072253508,46,Category2,Tag2
Product169,Description169,80.20605596689981,77,Category3,Tag0
Product170,Description170,32.54239071060158,96,Category4,Tag1
Product171,Description171,54.75647153394231,32,Category0,Tag2
Product172,Description172,48.24455889163303,69,Category1,Tag0
Product173,Description173,19.44113506110773,56,Category2,Tag1
Product174,Description174,23.706846484852885,70,Category3,Tag2
Product175,Description175,27.911083615437626,13,Category4,Tag0
Product176,Description176,78.44748288454109,50,Category0,Tag1
Product177,Description177,14.089821178593525,32,Category1,Tag2
Product178,Description178,80.38372408047468,95,Category2,Tag0
Product179,Description179,41.76439724618818,4,Category3,Tag1
Product180,Description180,46.00523597918153,60,Category4,Tag2
Product181,Description181,35.431776893303415,71,Category0,Tag0
Product182,Description182,78.99344106754596,26,Category1,Tag1
Product183,Description183,96.59587407514954,33,Category2,Tag2
Product184,Description184,82.55691111316594,18,Category3,Tag0
Product185,Description185,84.8733211148234,58,Category4,Tag1
Product186,Description186,31.36969830114865,72,Category0,Tag2
Product187,Description187,36.3050438423076,15,Category1,Tag0
Product188,Description188,68.63168057528335,11,Category2,Tag1
Product189,Description189,63.87969474257501,42,Category3,Tag2
Product190,Description190,79.32443867008934,91,Category4,Tag0
Product191,Description191,12.96197933954831,41,Category0,Tag1
Product192,Description192,86.61996912134086,95,Category1,Tag2
Product193,Description193,36.985230104567485,9,Category2,Tag0
Product194,Description194,14.484935327279247,87,Category3,Tag1
Product195,Description195,87.9037928035304,62,Category4,Tag2
Product196,Description196,51.646122950462214,27,Category0,Tag0
Product197,Description197,55.46819361525497,87,Category1,Tag1
Product198,Description198,94.80200922734832,72,Category2,Tag2
Product199,Description199,80.8933745968842,33,Category3,Tag0
Product200,Description200,12.497467845422234,8,Category4,Tag1
Product201,Description201,18.7091497093431,7,Category0,Tag2
Product202,Description202,49.00734492178286,10,Category1,Tag0
Product203,Description203,84.78591463011792,64,Category2,Tag1
Product204,Description204,59.12808268043725,67,Category3,Tag2
Product205,Description205,55.073567610449494,98,Category4,Tag0
Product206,Description206,45.14434782550219,56,Category0,Tag1
Product207,Description207,95.09819332867211,80,Category1,Tag2
Product208,Description208,71.59559193251917,42,Category2,Tag0
Product209,Description209,60.592142088355786,55,Category3,Tag1
Product210,Description210,75.05847130249032,12,Category4,Tag2
Product211,Description211,18.299904056508428,78,Category0,Tag0
Product212,Description212,35.97459439665235,90,Category1,Tag1
Product213,Description213,86.57013036153813,57,Category2,Tag2
Product214,Description214,84.8253030353985,36,Category3,Tag0
Product215,Description215,45.84439731518088,33,Category4,Tag1
Product216,Description216,75.90940946973566,37,Category0,Tag2
Product217,Description217,72.4482083554026,6,Category1,Tag0
Product218,Description218,30.902812511773984,23,Category2,Tag1
Product219,Description219,41.57076553398716,84,Category3,Tag2
Product220,Description220,28.32781067296181,59,Category4,Tag0
Product221,Description221,97.26399387016708,37,Category0,Tag1
Product222,Description222,63.17142669445991,67,Category1,Tag2
Product223,Description223,81.62640784236362,68,Category2,Tag0
Product224,Description224,99.46196333394833,5,Category3,Tag1
Product225,Description225,17.520851241873853,15,Category4,Tag2
Product226,Description226,71.79439125319935,14,Category0,Tag0
Product227,Description227,29.309183172098656,28,Category1,Tag1
Product228,Description228,22.95699488174758,87,Category2,Tag2
Product229,Description229,95.34880015943388,93,Category3,Tag0
Product230,Description230,83.2821456728187,37,Category4,Tag1
Product231,Description231,72.88494584499819,49,Category0,Tag2
Product232,Description232,17.454347776781397,70,Category1,Tag0
Product233,Description233,83.8239623576706,62,Category2,Tag1
Product234,Description234,98.53799019007731,21,Category3,Tag2
Product235,Description235,95.51702242884573,13,Category4,Tag0
Product236,Description236,92.79797441476221,97,Category0,Tag1
Product237,Description237,65.0755267597815,45,Category1,Tag2
Product238,Description238,88.7265691430476,37,Category2,Tag0
Product239,Description239,80.81054293218179,94,Category3,Tag1
Product240,Description240,84.82686472441213,69,Category4,Tag2
Product241,Description241,66.32282448308581,6,Category0,Tag0
Product242,Description242,63.23913377842542,85,Category1,Tag1
Product243,Description243,30.33151979339929,83,Category2,Tag2
Product244,Description244,20.706648991764553,85,Category3,Tag0
Product245,Description245,42.814728739529954,3,Category4,Tag1
Product246,Description246,82.99588991343187,20,Category0,Tag2
Product247,Description247,55.85686303333289,32,Category1,Tag0
Product248,Description248,43.75368155228729,65,Category2,Tag1
Product249,Description249,29.447105801477672,41,Category3,Tag2
Product250,Description250,34.96097520635794,45,Category4,Tag0
Product251,Description251,16.439978422803783,41,Category0,Tag1
Product252,Description252,26.77413316801972,83,Category1,Tag2
Product253,Description253,92.86348744252007,25,Category2,Tag0
Product254,Description254,83.65322370424614,44,Category3,Tag1
Product255,Description255,70.87322976937293,38,Category4,Tag2
Product256,Description256,70.8531531674019,80,Category0,Tag0
Product257,Description257,17.44535115931259,14,Category1,Tag1
Product258,Description258,19.18798171985906,60,Category2,Tag2
Product259,Description259,89.37375389624175,12,Category3,Tag0
Product260,Description260,26.279647795076574,80,Category4,Tag1
Product261,Description261,84.71060754951027,93,Category0,Tag2
Product262,Description262,41.02309741919514,71,Category1,Tag0
Product263,Description263,83.73639447574801,18,Category2,Tag1
Product264,Description264,59.593230701641964,60,Category3,Tag2
Product265,Description265,60.295430740151446,97,Category4,Tag0
Product266,Description266,72.11535450297299,29,Category0,Tag1
Product267,Description267,64.55477152577242,51,Category1,Tag2
Product268,Description268,15.523292350482254,21,Category2,Tag0
Product269,Description269,53.52246081999923,19,Category3,Tag1
Product270,Description270,30.10069074650342,2,Category4,Tag2
Product271,Description271,74.01983609247999,18,Category0,Tag0
Product272,Description272,21.506173082073992,82,Category1,Tag1
Product273,Description273,25.278136891301404,65,Category2,Tag2
Product274,Description274,73.8398351290975,59,Category3,Tag0
Product275,Description275,37.219732824576184,29,Category4,Tag1
Product276,Description276,91.38433543676445,44,Category0,Tag2
Product277,Description277,12.848184127697351,51,Category1,Tag0
Product278,Description278,54.13636956824213,14,Category2,Tag1
Product279,Description279,27.58455438473159,11,Category3,Tag2
Product280,Description280,21.39899220409275,31,Category4,Tag0
Product281,Description281,88.90108746324918,79,Category0,Tag1
Product282,Description282,33.52165509513454,67,Category1,Tag2
Product283,Description283,99.28665777650158,44,Category2,Tag0
Product284,Description284,17.491677156887036,66,Category3,Tag1
Product285,Description285,42.96680444098559,32,Category4,Tag2
Product286,Description286,19.063874458657374,55,Category0,Tag0
Product287,Description287,52.00853225256559,58,Category1,Tag1
Product288,Description288,46.75589453338036,11,Category2,Tag2
Product289,Description289,90.6277133139234,6,Category3,Tag0
Product290,Description290,54.51901622550207,33,Category4,Tag1
Product291,Description291,29.855380279017595,42,Category0,Tag2
Product292,Description292,25.371673890192895,32,Category1,Tag0
Product293,Description293,99.9101232868409,65,Category2,Tag1
Product294,Description294,69.59096697696653,28,Category3,Tag2
Product295,Description295,24.492743563181023,58,Category4,Tag0
Product296,Description296,89.97619164497368,69,Category0,Tag1
Product297,Description297,38.8211787677315,28,Category1,Tag2
Product298,Description298,28.365671928320292,23,Category2,Tag0
Product299,Description299,93.34798071483351,90,Category3,Tag1
Product300,Description300,22.854488730006793,78,Category4,Tag2
Product301,Description301,38.994098759415515,4,Category0,Tag0
Product302,Description302,60.35921079931347,5,Category1,Tag1
Product303,Description303,12.289803520532699,33,Category2,Tag2
Product304,Description304,23.97593795585319,42,Category3,Tag0
Product305,Description305,80.4556778817199,62,Category4,Tag1
Product306,Description306,53.268772926590664,17,Category0,Tag2
Product307,Description307,21.2972118406026,31,Category1,Tag0
Product308,Description308,44.37369372859884,44,Category2,Tag1
Product309,Description309,42.677756800667446,18,Category3,Tag2
Product310,Description310,49.10494640796267,46,Category4,Tag0
Product311,Description311,63.79702263292593,22,Category0,Tag1
Product312,Description312,97.00383793729249,3,Category1,Tag2
Product313,Description313,89.47760198509762,43,Category2,Tag0
Product314,Description314,65.5483191753631,28,Category3,Tag1
Product315,Description315,60.480326934144635,6,Category4,Tag2
Product316,Description316,98.58483146572794,24,Category0,Tag0
Product317,Description317,75.74244453188582,88,Category1,Tag1
Product318,Description318,93.21642986214331,6,Category2,Tag2
Product319,Description319,26.238868300483528,56,Category3,Tag0
Product320,Description320,31.28169241945836,11,Category4,Tag1
Product321,Description321,14.216653520074837,68,Category0,Tag2
Product322,Description322,51.12116932582635,12,Category1,Tag0
Product323,Description323,81.47272524156031,59,Category2,Tag1
Product324,Description324,97.95718278836426,86,Category3,Tag2
Product325,Description325,11.145687900744644,90,Category4,Tag0
Product326,Description326,86.48247569458476,38,Category0,Tag1
Product327,Description327,53.3345191053311,18,Category1,Tag2
Product328,Description328,22.27695833387774,10,Category2,Tag0
Product329,Description329,91.9521038147503,7,Category3,Tag1
Product330,Description330,28.75173441940594,27,Category4,Tag2
Product331,Description331,37.76027463574562,51,Category0,Tag0
Product332,Description332,32.65898293748743,25,Category1,Tag1
Product333,Description333,47.45258724085217,42,Category2,Tag2
Product334,Description334,69.16585167698273,3,Category3,Tag0
Product335,Description335,63.504413948570736,70,Category4,Tag1
