name,description,price,quantity,category,tags
Product336,Description336,61.04971610574548,25,Category0,Tag2
Product337,Description337,28.6318998123068,99,Category1,Tag0
Product338,Description338,47.348071944507005,4,Category2,Tag1
Product339,Description339,96.30111136453571,9,Category3,Tag2
Product340,Description340,37.159846738297546,87,Category4,Tag0
Product341,Description341,93.48416760562304,88,Category0,Tag1
Product342,Description342,91.81003592792453,40,Category1,Tag2
Product343,Description343,56.015374796653965,44,Category2,Tag0
Product344,Description344,51.1886871432504,80,Category3,Tag1
Product345,Description345,53.822461046058635,29,Category4,Tag2
Product346,Description346,36.0763051544822,77,Category0,Tag0
Product347,Description347,65.86717596989764,56,Category1,Tag1
Product348,Description348,32.51521312938728,10,Category2,Tag2
Product349,Description349,77.74579243865858,26,Category3,Tag0
Product350,Description350,91.4009013908383,14,Category4,Tag1
Product351,Description351,18.99712660508798,90,Category0,Tag2
Product352,Description352,24.360578493499226,40,Category1,Tag0
Product353,Description353,85.2345613924302,99,Category2,Tag1
Product354,Description354,98.4978752056162,38,Category3,Tag2
Product355,Description355,19.622716193725672,78,Category4,Tag0
Product356,Description356,20.27607129837174,18,Category0,Tag1
Product357,Description357,29.310192426002338,16,Category1,Tag2
Product358,Description358,27.65517488973051,51,Category2,Tag0
Product359,Description359,49.48368870586934,73,Category3,Tag1
Product360,Description360,64.44443688294459,15,Category4,Tag2
Product361,Description361,13.625754231043608,71,Category0,Tag0
Product362,Description362,60.303294076280245,48,Category1,Tag1
Product363,Description363,43.211404895647775,17,Category2,Tag2
Product364,Description364,85.38331842834323,81,Category3,Tag0
Product365,Description365,73.12839490169316,80,Category4,Tag1
Product366,Description366,77.29553815481502,97,Category0,Tag2
Product367,Description367,61.54139656440254,79,Category1,Tag0
Product368,Description368,89.60736712028454,3,Category2,Tag1
Product369,Description369,47.522436283564865,52,Category3,Tag2
Product370,Description370,54.52271317781852,83,Category4,Tag0
Product371,Description371,69.12570036991826,84,Category0,Tag1
Product372,Description372,35.25953956825919,91,Category1,Tag2
Product373,Description373,66.22824113843728,66,Category2,Tag0
Product374,Description374,85.19751762430752,48,Category3,Tag1
Product375,Description375,24.140881303650914,14,Category4,Tag2
Product376,Description376,54.50027633312697,68,Category0,Tag0
Product377,Description377,78.03463062634825,6,Category1,Tag1
Product378,Description378,48.3377721574349,53,Category2,Tag2
Product379,Description379,72.32153213126186,17,Category3,Tag0
Product380,Description380,20.602089805079753,7,Category4,Tag1
Product381,Description381,71.93396359470415,63,Category0,Tag2
Product382,Description382,53.25626689726779,60,Category1,Tag0
Product383,Description383,15.713707106432704,46,Category2,Tag1
Product384,Description384,71.012035182897,81,Category3,Tag2
Product385,Description385,57.05423845235504,28,Category4,Tag0
Product386,Description386,61.80078427365339,10,Category0,Tag1
Product387,Description387,10.91832187902994,79,Category1,Tag2
Product388,Description388,50.10982951524495,97,Category2,Tag0
Product389,Description389,17.101620958450216,75,Category3,Tag1
Product390,Description390,30.72171757893473,65,Category4,Tag2
Product391,Description391,87.30492260972972,45,Category0,Tag0
Product392,Description392,15.717778422404667,76,Category1,Tag1
Product393,Description393,67.33253620691005,56,Category2,Tag2
Product394,Description394,90.88653396824782,79,Category3,Tag0
Product395,Description395,49.38883814033765,47,Category4,Tag1
Product396,Description396,86.54186521162538,2,Category0,Tag2
Product397,Description397,52.41405562599054,78,Category1,Tag0
Product398,Description398,53.588445414099944,77,Category2,Tag1
Product399,Description399,20.891072891571113,41,Category3,Tag2
Product400,Description400,25.291755846169227,32,Category4,Tag0
Product401,Description401,80.32527151754194,36,Category0,Tag1
Product402,Description402,45.358523209617616,3,Category1,Tag2
Product403,Description403,29.895297243310186,34,Category2,Tag0
Product404,Description404,75.11022965915659,92,Category3,Tag1
Product405,Description405,98.01532940617686,62,Category4,Tag2
Product406,Description406,35.40203073651216,50,Category0,Tag0
Product407,Description407,83.77887615885686,95,Category1,Tag1
Product408,Description408,37.72745771480538,29,Category2,Tag2
Product409,Description409,37.273829833803944,77,Category3,Tag0
Product410,Description410,35.925690155582515,53,Category4,Tag1
Product411,Description411,60.367614325988235,41,Category0,Tag2
Product412,Description412,77.24937824904625,47,Category1,Tag0
Product413,Description413,46.1884334677238,73,Category2,Tag1
Product414,Description414,57.55654589822808,70,Category3,Tag2
Product415,Description415,54.03301907895025,93,Category4,Tag0
Product416,Description416,97.21750445014564,44,Category0,Tag1
Product417,Description417,40.7584630726178,26,Category1,Tag2
Product418,Description418,95.0972784281465,28,Category2,Tag0
Product419,Description419,35.5466472987931,30,Category3,Tag1
Product420,Description420,73.28392549653546,29,Category4,Tag2
Product421,Description421,39.39139079602431,91,Category0,Tag0
Product422,Description422,13.808200863839678,46,Category1,Tag1
Product423,Description423,65.60215898779872,47,Category2,Tag2
Product424,Description424,93.99302220834116,60,Category3,Tag0
Product425,Description425,87.91471713388137,56,Category4,Tag1
Product426,Description426,32.01260550586536,43,Category0,Tag2
Product427,Description427,19.529690870821067,55,Category1,Tag0
Product428,Description428,16.432090013445787,48,Category2,Tag1
Product429,Description429,75.76573136260762,91,Category3,Tag2
Product430,Description430,61.31809205631556,53,Category4,Tag0
Product431,Description431,65.22050817363875,32,Category0,Tag1
Product432,Description432,17.30703381452414,27,Category1,Tag2
Product433,Description433,82.6466933245115,43,Category2,Tag0
Product434,Description434,13.32920850206439,96,Category3,Tag1
Product435,Description435,35.357514444121435,77,Category4,Tag2
Product436,Description436,37.9357578213129,40,Category0,Tag0
Product437,Description437,95.2175810195424,84,Category1,Tag1
Product438,Description438,99.06235103973115,2,Category2,Tag2
Product439,Description439,86.25799723623423,64,Category3,Tag0
Product440,Description440,30.06862559881251,40,Category4,Tag1
Product441,Description441,52.500952712943345,82,Category0,Tag2
Product442,Description442,89.99691036199883,49,Category1,Tag0
Product443,Description443,68.87161658466911,52,Category2,Tag1
Product444,Description444,28.89917929359414,54,Category3,Tag2
Product445,Description445,87.3455008469693,37,Category4,Tag0
Product446,Description446,43.91092489982355,70,Category0,Tag1
Product447,Description447,67.47527558781334,42,Category1,Tag2
Product448,Description448,27.3944390199437,11,Category2,Tag0
Product449,Description449,86.38235208553218,13,Category3,Tag1
Product450,Description450,83.42705102764822,22,Category4,Tag2
Product451,Description451,90.44733531609802,63,Category0,Tag0
Product452,Description452,38.64674907011278,57,Category1,Tag1
Product453,Description453,37.850513634584814,76,Category2,Tag2
Product454,Description454,45.07656086918864,88,Category3,Tag0
Product455,Description455,67.11048755226643,2,Category4,Tag1
Product456,Description456,98.54128906342726,68,Category0,Tag2
Product457,Description457,41.99824893062517,54,Category1,Tag0
Product458,Description458,14.185218280849064,4,Category2,Tag1
Product459,Description459,39.27295400823297,61,Category3,Tag2
Product460,Description460,22.076392109812904,27,Category4,Tag0
Product461,Description461,72.6125562679212,77,Category0,Tag1
Product462,Description462,58.973512323511876,63,Category1,Tag2
Product463,Description463,84.88297354542031,51,Category2,Tag0
Product464,Description464,82.31848826440486,65,Category3,Tag1
Product465,Description465,96.81007056101355,93,Category4,Tag2
Product466,Description466,11.892482220740783,76,Category0,Tag0
Product467,Description467,10.596834989970343,96,Category1,Tag1
Product468,Description468,59.58856599238385,81,Category2,Tag2
Product469,Description469,78.35399087167742,98,Category3,Tag0
Product470,Description470,48.80081985397334,48,Category4,Tag1
Product471,Description471,56.34471506167109,21,Category0,Tag2
Product472,Description472,70.15069816390636,44,Category1,Tag0
Product473,Description473,53.351301637252305,86,Category2,Tag1
Product474,Description474,86.51428775939765,88,Category3,Tag2
Product475,Description475,76.8040930063659,78,Category4,Tag0
Product476,Description476,92.7119157091949,61,Category0,Tag1
Product477,Description477,55.734562965178654,87,Category1,Tag2
Product478,Description478,76.3779669578267,14,Category2,Tag0
Product479,Description479,65.54361851353623,10,Category3,Tag1
Product480,Description480,48.47193025599916,55,Category4,Tag2
Product481,Description481,19.03855191160161,10,Category0,Tag0
Product482,Description482,38.64774821469999,97,Category1,Tag1
Product483,Description483,48.31129036226742,50,Category2,Tag2
Product484,Description484,16.525119467348723,42,Category3,Tag0
Product485,Description485,24.83357178355009,34,Category4,Tag1
Product486,Description486,17.911041019664133,21,Category0,Tag2
Product487,Description487,53.18335083208678,68,Category1,Tag0
Product488,Description488,13.078552640830098,36,Category2,Tag1
Product489,Description489,22.057414686741506,59,Category3,Tag2
Product490,Description490,29.787293773279995,68,Category4,Tag0
Product491,Description491,60.08204945192206,63,Category0,Tag1
Product492,Description492,76.3905028172178,92,Category1,Tag2
Product493,Description493,94.27382453444211,22,Category2,Tag0
Product494,Description494,30.45548137333717,77,Category3,Tag1
Product495,Description495,68.37271429729932,19,Category4,Tag2
Product496,Description496,42.45393797642837,30,Category0,Tag0
Product497,Description497,18.5474490442853,80,Category1,Tag1
Product498,Description498,42.855229277678916,90,Category2,Tag2
Product499,Description499,94.06846913504388,99,Category3,Tag0
Product500,Description500,91.3684865317793,54,Category4,Tag1
Product501,Description501,33.728294005810056,55,Category0,Tag2
Product502,Description502,91.86683532782406,16,Category1,Tag0
Product503,Description503,32.65319099065836,22,Category2,Tag1
Product504,Description504,94.89966061729986,75,Category3,Tag2
Product505,Description505,12.140623567522988,44,Category4,Tag0
Product506,Description506,98.52787654781395,78,Category0,Tag1
Product507,Description507,47.072667656601624,15,Category1,Tag2
Product508,Description508,99.97298779150265,47,Category2,Tag0
Product509,Description509,15.224183009183099,22,Category3,Tag1
Product510,Description510,13.993857864150776,88,Category4,Tag2
Product511,Description511,65.27654531106919,21,Category0,Tag0
Product512,Description512,75.56789592372832,56,Category1,Tag1
Product513,Description513,24.92522903381443,93,Category2,Tag2
Product514,Description514,54.0696749449647,92,Category3,Tag0
Product515,Description515,27.399708823156935,76,Category4,Tag1
Product516,Description516,15.656345382302002,6,Category0,Tag2
Product517,Description517,31.520495319742935,13,Category1,Tag0
Product518,Description518,26.76871018624583,7,Category2,Tag1
Product519,Description519,18.67504232142694,98,Category3,Tag2
Product520,Description520,24.18696370084799,12,Category4,Tag0
Product521,Description521,79.11226844960177,49,Category0,Tag1
Product522,Description522,68.50670103101828,88,Category1,Tag2
Product523,Description523,52.237677727011366,70,Category2,Tag0
Product524,Description524,59.57843321826881,58,Category3,Tag1
Product525,Description525,69.88397563724891,47,Category4,Tag2
Product526,Description526,39.68680903140907,29,Category0,Tag0
Product527,Description527,72.72503831422401,36,Category1,Tag1
Product528,Description528,82.40670609137977,66,Category2,Tag2
Product529,Description529,91.07394647706663,37,Category3,Tag0
Product530,Description530,21.027742450124098,0,Category4,Tag1
Product531,Description531,30.952554943923996,66,Category0,Tag2
Product532,Description532,96.81809299354032,43,Category1,Tag0
Product533,Description533,36.82464667478574,35,Category2,Tag1
Product534,Description534,26.944409349703086,55,Category3,Tag2
Product535,Description535,75.75043192367995,14,Category4,Tag0
Product536,Description536,31.26267176117806,43,Category0,Tag1
Product537,Description537,84.00396594004839,77,Category1,Tag2
Product538,Description538,18.495173701604937,24,Category2,Tag0
Product539,Description539,87.42503924286699,68,Category3,Tag1
Product540,Description540,19.226031833429982,60,Category4,Tag2
Product541,Description541,23.77599628729056,76,Category0,Tag0
Product542,Description542,73.21474327416763,82,Category1,Tag1
Product543,Description543,89.24565024387891,35,Category2,Tag2
Product544,Description544,84.26781778056474,93,Category3,Tag0
Product545,Description545,52.216883286918666,4,Category4,Tag1
Product546,Description546,42.87956371019094,76,Category0,Tag2
Product547,Description547,57.1834167758162,64,Category1,Tag0
Product548,Description548,53.59686494954531,96,Category2,Tag1
Product549,Description549,35.31616901319615,32,Category3,Tag2
Product550,Description550,48.69405551252152,81,Category4,Tag0
Product551,Description551,22.018531675957586,71,Category0,Tag1
Product552,Description552,90.08772807083332,64,Category1,Tag2
Product553,Description553,29.058894305767872,16,Category2,Tag0
Product554,Description554,70.30102402990703,75,Category3,Tag1
Product555,Description555,72.40099896622708,59,Category4,Tag2
Product556,Description556,37.75401102606227,78,Category0,Tag0
Product557,Description557,70.32538973872718,81,Category1,Tag1
Product558,Description558,74.6366892805374,37,Category2,Tag2
Product559,Description559,57.86171194889078,9,Category3,Tag0
Product560,Description560,80.64013973894404,24,Category4,Tag1
Product561,Description561,11.544971193213303,86,Category0,Tag2
Product562,Description562,40.16701951674878,79,Category1,Tag0
Product563,Description563,89.82864978725195,81,Category2,Tag1
Product564,Description564,29.494606342701537,29,Category3,Tag2
Product565,Description565,62.46113549617858,9,Category4,Tag0
Product566,Description566,24.123790757172507,35,Category0,Tag1
Product567,Description567,38.95677709858553,93,Category1,Tag2
Product568,Description568,45.78173329495624,37,Category2,Tag0
Product569,Description569,68.16734883191187,56,Category3,Tag1
Product570,Description570,55.640436787308936,90,Category4,Tag2
Product571,Description571,53.4223214713274,23,Category0,Tag0
Product572,Description572,24.13270168656278,57,Category1,Tag1
Product573,Description573,49.50641146754927,60,Category2,Tag2
Product574,Description574,77.27309307240664,90,Category3,Tag0
Product575,Description575,94.99867405804464,3,Category4,Tag1
Product576,Description576,94.5050578276254,75,Category0,Tag2
Product577,Description577,51.83796183345201,41,Category1,Tag0
Product578,Description578,25.353397237829533,28,Category2,Tag1
Product579,Description579,74.80253049822028,10,Category3,Tag2
Product580,Description580,75.60742876026094,60,Category4,Tag0
Product581,Description581,91.50783214454331,77,Category0,Tag1
Product582,Description582,55.49762645162218,79,Category1,Tag2
Product583,Description583,45.49859348765485,85,Category2,Tag0
Product584,Description584,94.76557785098403,55,Category3,Tag1
Product585,Description585,87.63249079196197,54,Category4,Tag2
Product586,Description586,10.901413688394099,55,Category0,Tag0
Product587,Description587,20.747109004516854,49,Category1,Tag1
Product588,Description588,63.788946908138605,34,Category2,Tag2
Product589,Description589,45.169005992107664,98,Category3,Tag0
Product590,Description590,85.7591142039783,63,Category4,Tag1
Product591,Description591,79.88167472850321,95,Category0,Tag2
Product592,Description592,99.69371067472775,57,Category1,Tag0
Product593,Description593,24.89624661920744,46,Category2,Tag1
Product594,Description594,85.20913012849664,34,Category3,Tag2
Product595,Description595,37.670544275186735,53,Category4,Tag0
Product596,Description596,86.7183774022587,11,Category0,Tag1
Product597,Description597,66.70108318702538,67,Category1,Tag2
Product598,Description598,13.037139421592574,89,Category2,Tag0
Product599,Description599,46.841677397362986,97,Category3,Tag1
Product600,Description600,97.0189238649359,49,Category4,Tag2
Product601,Description601,35.35224066287911,14,Category0,Tag0
Product602,Description602,83.35306061966038,59,Category1,Tag1
Product603,Description603,78.48267147552092,58,Category2,Tag2
Product604,Description604,61.05905588984123,69,Category3,Tag0
Product605,Description605,57.25612901511579,45,Category4,Tag1
Product606,Description606,47.448166066830375,35,Category0,Tag2
Product607,Description607,60.9478842245942,53,Category1,Tag0
Product608,Description608,31.042736458927262,47,Category2,Tag1
Product609,Description609,23.119298636960465,64,Category3,Tag2
Product610,Description610,19.858308636631037,14,Category4,Tag0
Product611,Description611,27.346425670473607,86,Category0,Tag1
Product612,Description612,37.01486547918803,10,Category1,Tag2
Product613,Description613,84.18030675326432,90,Category2,Tag0
Product614,Description614,61.59875750642369,20,Category3,Tag1
Product615,Description615,90.720257743025,37,Category4,Tag2
Product616,Description616,92.44476143470344,70,Category0,Tag0
Product617,Description617,39.00324375521273,6,Category1,Tag1
Product618,Description618,74.85549167951132,32,Category2,Tag2
Product619,Description619,32.668843443518185,36,Category3,Tag0
Product620,Description620,85.38749263138347,84,Category4,Tag1
Product621,Description621,67.62274697999652,7,Category0,Tag2
Product622,Description622,83.84535573548078,57,Category1,Tag0
Product623,Description623,78.29705613130028,1,Category2,Tag1
Product624,Description624,10.59066406851027,5,Category3,Tag2
Product625,Description625,90.0666515098489,62,Category4,Tag0
Product626,Description626,45.79063565025046,37,Category0,Tag1
Product627,Description627,88.16139259368695,24,Category1,Tag2
Product628,Description628,24.29791267368082,69,Category2,Tag0
Product629,Description629,25.522195805183337,55,Category3,Tag1
Product630,Description630,64.15827735966349,77,Category4,Tag2
Product631,Description631,16.41480136547539,32,Category0,Tag0
Product632,Description632,95.83318780307471,58,Category1,Tag1
Product633,Description633,96.31285151548964,2,Category2,Tag2
Product634,Description634,41.625016108522146,79,Category3,Tag0
Product635,Description635,95.99524856183912,68,Category4,Tag1
Product636,Description636,41.388467887579964,4,Category0,Tag2
Product637,Description637,40.66747481707084,69,Category1,Tag0
Product638,Description638,21.2505126503275,60,Category2,Tag1
Product639,Description639,93.7037341175566,43,Category3,Tag2
Product640,Description640,45.557154403244105,50,Category4,Tag0
Product641,Description641,89.33735730418108,56,Category0,Tag1
Product642,Description642,32.6435328366866,58,Category1,Tag2
Product643,Description643,34.95401459693457,32,Category2,Tag0
Product644,Description644,14.05039049983829,87,Category3,Tag1
Product645,Description645,41.38903218856117,72,Category4,Tag2
Product646,Description646,62.53233145153659,66,Category0,Tag0
Product647,Description647,14.272561177631822,50,Category1,Tag1
Product648,Description648,57.41663482145572,93,Category2,Tag2
Product649,Description649,43.00503795359728,1,Category3,Tag0
Product650,Description650,61.10932816843533,7,Category4,Tag1
Product651,Description651,20.05087951102545,64,Category0,Tag2
Product652,Description652,95.38764475976843,36,Category1,Tag0
Product653,Description653,52.487755322868196,28,Category2,Tag1
Product654,Description654,72.29050918115541,94,Category3,Tag2
Product655,Description655,22.21451656107812,65,Category4,Tag0
Product656,Description656,96.34723891305335,84,Category0,Tag1
Product657,Description657,43.60387126426177,5,Category1,Tag2
Product658,Description658,76.05907069050323,97,Category2,Tag0
Product659,Description659,88.32913979760113,16,Category3,Tag1
Product660,Description660,97.23148175244553,47,Category4,Tag2
Product661,Description661,65.24348377153372,46,Category0,Tag0
Product662,Description662,98.26648401479277,36,Category1,Tag1
Product663,Description663,66.01244849774719,35,Category2,Tag2
Product664,Description664,88.50870068309474,29,Category3,Tag0
Product665,Description665,76.50623669727311,76,Category4,Tag1
Product666,Description666,89.52735330839195,8,Category0,Tag2
Product667,Description667,18.504481143566604,89,Category1,Tag0
